DTMNFR;ORGAO;TIPO;SIGLA;SIMBOLO;NOME_LISTA;NUM_ORDEM;NOME_CANDIDATO;PARTIDO_PROPONENTE;INDEPENDENTE
150300;AM;3;CDS-PP;;CDS – Partido Popular;10;Ricardo Jorge Borges Mariano de Carvalho;CDS-PP;N
150300;AM;3;CDS-PP;;CDS – Partido Popular;11;Ana Madalena Moura Neto Dias Roldão;CDS-PP;N
150300;AM;2;IL;;Iniciativa Liberal;1;Marta Cristina Belmonte Pereira;IL;N
150300;AM;2;IL;;Iniciativa Liberal;2;Carlos Filipe Pereira Alves;IL;N
150300;AM;2;IL;;Iniciativa Liberal;3;Bruno Filipe Coelho Sanches;IL;N
150300;AM;2;IL;;Iniciativa Liberal;4;Ana Luísa Rodrigues Horta Barnabé;IL;N
150300;AM;2;IL;;Iniciativa Liberal;5;Rodrigo Gonçalves da Silva;IL;N
150300;AM;2;IL;;Iniciativa Liberal;6;Maria de Lurdes Pinto Silva;IL;N
150300;AM;2;IL;;Iniciativa Liberal;7;Priscila Rodrigues Gomes Mendes;IL;N
150300;AM;2;IL;;Iniciativa Liberal;8;Ricardo Jorge Afonso Helena;IL;N
150300;AM;2;IL;;Iniciativa Liberal;9;Graça Alexandra Gonçalves Roque;IL;N
150300;AM;2;IL;;Iniciativa Liberal;10;Hélder Manuel da Encarnação Barbóz;IL;N
150300;AM;2;IL;;Iniciativa Liberal;11;Vítor Machado Rodrigues Manuel;IL;N
150300;AM;2;IL;;Iniciativa Liberal;12;Ana Maria Pinheiro Heitor Almeida Ferreira;IL;N
150300;AM;2;IL;;Iniciativa Liberal;13;Guilherme Filipe Palma Lopes;IL;N
150300;AM;2;IL;;Iniciativa Liberal;14;Pedro Hugo Teixeira Alves Luis Moita Barata;IL;N
150300;AM;2;IL;;Iniciativa Liberal;15;Cátia Alexandra Freitas da Costa;IL;N
150300;AM;2;IL;;Iniciativa Liberal;16;Maria Carlota Ferreira Barbóz;IL;N
150300;AM;2;IL;;Iniciativa Liberal;17;Jorge André Nunes Dourado Dos Santos;IL;N
150300;AM;2;IL;;Iniciativa Liberal;18;Vânia Carina Carrusca Guerreiro do Nascimento Ferreira;IL;N
150300;AM;2;IL;;Iniciativa Liberal;19;Paulo Alexandre Baptista Manuel;IL;N
150300;AM;2;IL;;Iniciativa Liberal;20;Sérgio Bruno Gonçalves da Silva Pereira;IL;N
150300;AM;2;IL;;Iniciativa Liberal;21;Liliana Sofia Filipe dos Santos Van Der Elst;IL;N
150300;AM;2;IL;;Iniciativa Liberal;22;João Alexandre Henriques Dias;IL;N
150300;AM;2;IL;;Iniciativa Liberal;23;Beatriz Belmonte Pereira Mouronho;IL;N
150300;AM;2;IL;;Iniciativa Liberal;24;Matilde Pereira Carrão;IL;N
150300;AM;2;IL;;Iniciativa Liberal;25;Pedro Jorge Matos Pimenta;IL;N
150300;AM;2;IL;;Iniciativa Liberal;26;João Pedro Cardoso Alves Pinto;IL;N
150300;AM;2;IL;;Iniciativa Liberal;27;Ana Carina de Jesus Pereira Marques Martins;IL;N
150300;AM;2;IL;;Iniciativa Liberal;28;Nuno Miguel da Silva Nóbrega Batista;IL;N
150300;AM;2;IL;;Iniciativa Liberal;29;Orlando Jorge Alves Henrique Cerejeira;IL;N
150300;AM;2;IL;;Iniciativa Liberal;30;Marta Sofia Silveira de Araújo;IL;N
150300;AM;2;IL;;Iniciativa Liberal;31;Luis Filipe do Carmo Arcângelo;IL;N
150300;AM;2;IL;;Iniciativa Liberal;32;João Carlos Guimarães Barbosa;IL;N
150300;AM;2;IL;;Iniciativa Liberal;33;Maria Inês Simões Sanches;IL;N
150300;AM;3;IL;;Iniciativa Liberal;1;Maria Ivone Moreira Madaleno Cordeiro;IL;N
150300;AM;3;IL;;Iniciativa Liberal;2;Gonçalo Filipe Lima e Castro;IL;N
150300;AM;3;IL;;Iniciativa Liberal;3;Maria Fátima Lopes Rodrigues Mendes;IL;N
150300;AM;3;IL;;Iniciativa Liberal;4;Ana Patrícia Antunes Fernandes Cordeiro;IL;N
150300;AM;3;IL;;Iniciativa Liberal;5;João Daniel Marques Pereira da Conceição Correia;IL;N
150300;AM;3;IL;;Iniciativa Liberal;6;Vânia Sofia Pereira Simões;IL;N
150300;AM;3;IL;;Iniciativa Liberal;7;Luci Marina Pereira Simões Sanches;IL;N
150300;AM;3;IL;;Iniciativa Liberal;8;Dinis Manuel Caixeirinho Tomé;IL;N
150300;AM;3;IL;;Iniciativa Liberal;9;Paula Cristina de Oliveira Martins Pilau;IL;N
150300;AM;3;IL;;Iniciativa Liberal;10;Domingos Emanuel Marques Azevedo;IL;N
150300;AM;3;IL;;Iniciativa Liberal;11;Francisco José Luís Simões;IL;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;1;Jefferson Eduardo De Oliveira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;2;Geiziely Glicia Fernandes;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;3;Joana Sales de Campos Vieira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;4;Martim de Freitas Gordinho;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;5;Pedro Miguel Celestino Pereira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;6;Sílvia Cristina dos Santos Pais;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;7;Diogo Miguel da Silva Mira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;8;Sérgio Rúben Lourosa Alves;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;9;Inês Duarte Aleixo Lourenço de Oliveira Gomes;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;10;Tânia Alexandra Martins Liberato;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;11;João Ricardo de Paiva Teixeira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;12;Luís António Pinto Silva;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;13;Filipa Lourenço Cruz;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;14;Lúcia Maria Pires Correia;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;15;João Pedro Barbosa de Carvalho;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;16;Matias Aleixo Tomé dos Santos Feijoo;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;17;Ana Furtado Rodrigues Nunes de Oliveira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;18;Maria Cristina Gonçalves Antunes;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;19;Carlos Manuel Jesus Filipe;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;20;Tiago Henrique Carvalho Simões;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;21;Matilde Lameira Porto;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;22;Marisa Alexandra Serrano Santos Rosa;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;23;Vasco Manuel Bilreiro Pereira;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;24;Sonia Patrícia Jacinto Martins;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;25;Tiago Pires Correia;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;26;Paulo Renato Costa Figueiredo;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;27;Ana Sofia Silva Rocha Marques;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;28;Guilherme Pires Correia;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;29;António Cláudio da Silva Cardoso;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;30;Ana Nicole Spínola Soares;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;31;José António Espírito Santo Rocha;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;32;Paulo Jorge Augusto Rodrigues;BE.L;N
150300;AM;2;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;33;Joana Rodrigues Mortágua;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;1;Rafael de Freitas Gordinho;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;2;Sandra Mestre da Cunha;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;3;Clara Martinho Rodrigues;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;4;Manuel José Dias Pereira;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;5;Inês Margarida do Valle Araújo Saraiva Wemans;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;6;Anabela Augusta Dias de Almeida Mangas;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;7;Henrique Braz Falcão Ferreira;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;8;José Luís Damas de Carvalho;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;9;Joana Aleixo Deus;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;10;Fátima Maria Silva Nogueira Marras;BE.L;N
150300;AM;3;BE.L;;Almada em Comum – Coligação Bloco de Esquerda e LIVRE;11;Francisco Gomes Falcão Ferreira;BE.L;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;1;Maria Amélia de Jesus Pardal;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;2;José Alberto Azevedo Lourenço;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;3;Nuno Miguel Carapinha Terenas;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;4;Ana Margarida Figueiredo Alves Luna de Carvalho;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;5;João Eduardo Alves de Moura Geraldes;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;6;Ana Luísa Abílio Rodrigues de Carvalho;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;7;Vasco Ramiro Rodrigues Gonçalves;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;8;Sónia Tchissole Pires da Silva;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;9;Mário Bruno da Silva Ferreira Pinheiro de Magalhães;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;10;Antonio José Olaio da Silva;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;11;Catarina de Matos Pé-Curto;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;12;Bruno Ramos Dias;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;13;Ivo Rúben Correia Serra;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;14;Andreia Sofia Fernandes Egas;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;15;João Branco da Costa;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;16;Ana Sofia Rodrigues Marcos;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;17;Nuno Miguel Macedo Marques Vitorino;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;18;Carla Sandra Silva Barroso;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;19;Fernanda Balbina de Oliveira Duarte Leitão;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;20;Luís Manuel Serol Barradas;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;21;Ana Marta da Palma Tavares;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;22;Davide José Drumond Freitas;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;23;Félix Alexandre de Oliveira Magalhães;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;24;Liliana Dâmaso Garrett;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;25;Sérgio Fidalgo Carvalho;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;26;Ana Sofia Cardoso Maria;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;27;Joana Tavares Reis Raposo;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;28;Carlos Fernando Martins de Brito Mateus;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;29;Rita Maria Chagas Miguel Judas;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;30;Elsa Maria Alves Dias;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;31;Cláudio Nuno dos Reis Silva;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;32;Isa Belmira Camacho Morais;PCP-PEV;N
150300;AM;2;PCP-PEV;;CDU – Coligação Democrática Unitária;33;António José Rosa Ramos;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;1;António Manuel Cardoso Pombeiro;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;2;Ana Isabel Manso Salgueiro Mouta Salvador;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;3;Ana Rita Amaral Maia de Almeida;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;4;Avelino Nuno dos Santos;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;5;Josefina Garcia Correia;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;6;Maria Luísa Martins Paulitos;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;7;Fernando Jorge Lopes Pereira;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;8;Inês Apolinário Urbano;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;9;Salomé Russo Metelo;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;10;José António Correia da Silva;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;11;Ana Rita Henriques Coelho;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;12;Maria Nazaré Sapatinha Borrego Avó;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;13;André de Jesus Pereira Rosado Janeco;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;14;Úrsula Machado Lobato Pulquério;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;15;Fernando Paulo Trepado Cocharra;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;16;Augusto Máximo Flor;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;17;Maria Isabel Raposo Ramos Rocha;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;18;Maria Rita Pereira Peixoto de Magalhães;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;19;Henrique da Silva Santos;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;20;Mário José D’Araújo;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;21;Maria Bárbara Olaio da Silva Miguel Judas;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;22;Natália Maria Gonçalves Pinto;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;23;Rui Miguel Gil Ferreirinho;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;24;Cecília Maria Pina Queiroz;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;25;Francisco Miguel Pinto Martins;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;26;Rita de Matos Sousa Vital Fonseca Raimundo Rendeiro;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;27;Maria João Moreira dos Santos;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;28;Salustiano Lemos Gomes;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;29;Patrícia Paula dos Santos Marques Martins;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;30;Vítor Manuel Florêncio Lourenço;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;31;Fernando Jorge Martins Figueira;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;32;Maria Teresa Morato Silva Rodrigues Cardinho;PCP-PEV;N
150300;AM;3;PCP-PEV;;CDU – Coligação Democrática Unitária;33;Joaquim Estevão Miguel Judas;PCP-PEV;N
150300;AM;2;PAN;;Pessoas – Animais – Natureza;1;Carla Marina Prazeres Marques;PAN;N
150300;AM;2;PAN;;Pessoas – Animais – Natureza;2;Marina Moleiro Junqueira;PAN;N
150300;AM;2;PAN;;Pessoas – Animais – Natureza;3;Eduardo Manuel de Freitas Sant’Ana Araújo;PAN;N
