DTMNFR;ORGAO;TIPO;SIGLA;SIMBOLO;NOME_LISTA;NUM_ORDEM;NOME_CANDIDATO;PARTIDO_PROPONENTE;INDEPENDENTE
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;324;André Filipe Ventura Ângelo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;325;Cristina Manuela Alves Monteiro Nunes Francisco;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;326;Cristina Ascensão Oliveira Porfírio;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;327;Telmo Luís Malanho Rodrigues;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;328;Rui Fernando Rodrigues da Silva Vargas;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;329;Maria Osvalda Arez Gonçalves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;330;Catarina De Jesus De Oliveira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;331;Licínio Manuel Sousa Jesus;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;332;Pedro Filipe Rodrigues Pedras Matos de Sousa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;333;Teresa Maria Fontan Forte da Silva Vargas;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;334;Marisa Furtado Rendeiro Correia;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;335;André Alves Ferreira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;336;Emanuel Neto dos Santos Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;337;Cidália Robalo Alves Correia Jesus;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;338;Catarina Andreia Ferreira Sigorro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;339;Nuno Ricardo Aly de Castro Fernandes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;340;Fernando Olímpio Santos Figueiredo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;341;Ana Catarina Prazeres Marques Pinto Ramos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;342;Luzia Maria Martins;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;343;Sérgio Luis Fonseca Oliveira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;344;Carlos Alberto Gomes Marques;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;345;Rute Sofia da Cruz Dias Figueiredo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;346;Maria Catarina Santiago Prazeres Gomes Marques;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;347;João Tomás Salavessa Matias de Almeida;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;348;Silvia Marina Vieira Costa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;349;Beatriz Martins Santa Bárbara Gonçalves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;350;Sérgio Miguel Tavares Alves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;351;Luis Miguel Guerreiro Gonçalves dos Santos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;352;Alexandra Branco Ralo Barata Correia;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;353;Sílvia Cristina Romão;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;354;Eduardo Filipe Almeida Fernandes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;355;Gonçalo Miguel Pereira de Jesus Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;356;Marlene Sofia Prazeres Marques;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;357;Diana Maria Marques Lopes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;358;João Pedro Gomes Antão;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;359;Maria Lúcia Marques Veloso;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;360;Pedro de Araújo Farinha;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;361;Marco André Ribeiro Saavedra;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;362;Vanda Cordeiro Pereira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;363;Sandra Isabel Carona Onofre;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;364;José Francisco Nunes Mancha;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;365;Inês de Saint-Maurice Esteves de Medeiros Victorino de Almeida;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;366;Ivan Costa Gonçalves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;367;Filipe Alexandre Pardal Pacheco;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;368;Francisca Luis Baptista Parreira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;369;Hélio Jorge Ferreira dos Anjos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;370;Joaquim António da Silva Gomes Barbosa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;371;Ana Margarida Machado da Silva Lourenço;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;372;Gabriel Machado da Rosa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;373;Vanessa Oliveira Lima;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;374;António Francisco Espada Rita;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;375;Maria Teresa Torres Antunes Lino Craveiro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;376;João Augusto Veredas Campos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;377;Cláudia Sofia Gomes de Matos Paredes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;378;João Carlos dos Santos Vieira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;379;Susana Maria Dias Pereira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;380;Luís Filipe da Silva Mendes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;381;Maria Madalena Duarte Lopes Matos Barbosa Gamaliel Alves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;382;Tomás Sena Martins Urbano;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;383;Maria José dos Santos Alves da Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;384;José Augusto Barata;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;385;Zélia de Jesus Pacheco da Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;386;José Carlos Rebelo Simões;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;387;Carlos Magno Valença Ferreira Walter de Magalhães;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;388;Nuno Alexandre Oliveira Mendes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;389;Sara Sofia Martins Pinheiro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;390;João Pedro Guterres Peixoto Costa Pereira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;391;Tiago Daniel Graça Caetano;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;392;Neide Filipa Marinho Passarinho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;393;Felicidade João Macuamule;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;394;António Manuel Figueira Martins;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;395;Rui Paulo Azevedo dos Santos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;396;Lucília Maria dos Santos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;397;Sónia Raquel Pinto Peliano;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;398;Andreia Alexandra Flores de Miranda;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;399;Hugo Miguel Nunes Monteiro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;400;Sara Raquel da Paixão Viegas da Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;401;Cláudia Sofia Barreto Gonçalves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;402;Hélder António Guerra de Sousa Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;403;Paulo Alexandre Ribeiro Sabino;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;404;Beatriz Leal da Silva Brandão Ferreira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;405;Carlos Alberto Tavares Salomão;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;406;Sónia Raquel Mota Faria;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;407;Luisa Maria Gama Varela;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;408;Rui Daniel Tavares Pinto Gonçalves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;409;Alexandre José Pires de Oliveira Cruz;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;410;Vitória Joana Bravo G. F. Taborda Farinha;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;411;António Carlos Ferreira Gonçalves Amaro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;412;Rui José das Neves Patrão Batista Rosa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;413;Maria Inês Mendes Alves Pereira de Abreu;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;414;Rui Filipe Botas Ribeiro Rua;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;415;Luis Manuel Gomes Almeida Tavares;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;416;Inês Isabel Baptista da Rocha Roldão;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;417;Beatriz Sousa Gomes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;418;David Henriques Micaelo de Sequeira Cristóvão;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;419;Ana Clara de Sousa Birrento Matos Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;420;Fábio André Lourenço Lopes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;421;Irina Cristiana Ludovico da Costa Tricamegy;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;422;Maria Ana de Magalhães e Esteves Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;423;Gustavo Manuel Marques Pinto;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;424;Raquel Alexandra Valadares Barrulas;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;425;Maria Quitéria Chefe Marques;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;426;Henrique Marques Elvas Martins;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;427;Paula Alexandra Monteiro dos Santos Pires;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;428;João Maria Castro de Oliveira Rocha Pinto;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;429;Mariana da Cruz França;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;430;Tiago Fernandes de Moura;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;431;José Manuel Santos de Moura;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;432;Maria Teresa Seixas Dantas;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;433;Ricardo Jorge Borges Mariano de Carvalho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;434;Carlos Filipe Pereira Alves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;435;Marta Cristina Belmonte Pereira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;436;Rodrigo Gonçalves da Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;437;Priscila Rodrigues Gomes Mendes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;438;Ricardo Jorge Afonso Helena;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;439;Maria de Lurdes Pinto Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;440;Guilherme Filipe Palma Lopes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;441;Vítor Machado Rodrigues Manuel;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;442;Ana Luísa Rodrigues Horta Barnabé;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;443;Hélder Manuel da Encarnação Barbóz;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;444;Francisco José Luís Simões;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;445;Graça Alexandra Gonçalves Roque;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;446;Nuno Miguel da Silva Nóbrega Batista;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;447;Luci Marina Pereira Simões Sanches;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;448;Vânia Carina Carrusca Guerreiro do Nascimento Ferreira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;449;Sérgio Rúben Lourosa Alves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;450;Sandra Mestre da Cunha;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;451;Sílvia Cristina dos Santos Pais;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;452;Diogo Miguel da Silva Mira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;453;Matias Aleixo Tomé dos Santos Feijoo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;454;Paula Cristina Salvação Brum da Silveira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;455;Luís Filipe Lopes Pereira de Freitas Rodrigues Alves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;456;Marie Basse;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;457;Tânia Alexandra Martins Liberato;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;458;João Pedro Barbosa de Carvalho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;459;Marisa Alexandra Serrano Santos Rosa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;460;Filipa Lourenço Cruz;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;461;Martim de Freitas Gordinho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;462;Ana Augusto Madeira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;463;Carla Alexandra da Silva Teixeira Alves;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;464;Luís Filipe Almeida Palma;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;465;António José de Sousa Matos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;466;Helena Manuela Gil Azinheira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;467;Aurora Conceição Marques Almeida;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;468;Tiago David Costa Galveia;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;469;Paula Cristina Loureiro Coelho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;470;Vanessa Alexandra Granja Gonçalves Pinheiro Borges;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;471;Nelson José Branco Vieira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;472;Filipa do Couto Pereira Catarro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;473;Alain Magalhães Pereira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;474;Ana Catarina dos Reis Pires;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;475;Irina Margarida Canobbio Afonso Gonçalves de Carvalho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;476;José Carlos dos Santos Ligeiro;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;477;Pedro Miguel de Sousa Gomes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;478;Maria Madalena Cruz Rosa da Mota;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;479;Nuno Ricardo Almeida Semedo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;480;José Manuel Vasques Godinho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;481;Maria Beatriz da Silva Gomes Carvalho;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;482;Bruno Miguel Ganhão Pires;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;483;Maria Leonor Dimas Silva Riesenberger;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;484;Jorge do Carmo Ventinhas Pé-Curto;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;485;Maria Luisa Monteiro Ramos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;486;Carla Marina Prazeres Marques;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;487;Nuno Miguel Chanoca dos Santos Figueiredo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;488;Marina Moleiro Junqueira;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;489;Cristina Manuela Alves Monteiro Nunes Francisco;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;490;André Filipe Ventura Ângelo;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;491;Pedro Filipe Rodrigues Pedras Matos de Sousa;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;492;Ana Catarina Prazeres Marques Pinto Ramos;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;493;Cristina Ascensão Oliveira Porfírio;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;494;Rui Fernando Rodrigues da Silva Vargas;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;495;Marisa Furtado Rendeiro Correia;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;496;Teresa Maria Fontan Forte da Silva Vargas;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;497;Eduardo Filipe Almeida Fernandes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;498;Gonçalo Miguel Pereira de Jesus Silva;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;499;Diana Maria Marques Lopes;PAN;N
1503000000;CM;3;PAN;;PESSOAS – ANIMAIS – NATUREZA;500;João Pedro Gomes Antão;PAN;N
